8;091600024;9;|7090012|7090012|7090012|7090012|7090012|7090012|7090012|7090012;850;754;9;440;307;133;542;1;0;0;0;0;440;307;133;11;9;2;429;407;283;124;22;15;7;2;9;11
1;091600025;9;|3090535|3090535|3090535|3090535|3090535|3090535|3090535|3090535;750;655;3;296;;;453;1;0;0;0;0;296;;;6;;;290;278;;;12;;;;;6
1;091600026;9;|3090537|3090537|3090537|3090537|3090537|3090537|3090537|3090537;750;695;4;335;;;413;1;0;0;0;1;335;;;6;;;329;323;;;6;;;;;4
1;091600027;9;|3090539|3090539|3090539|3090539|3090539|3090539|3090539|3090539;650;562;7;325;;;324;1;0;0;0;0;325;;;7;;;318;299;;;19;;;;;5
1;091600028;9;|3090541|3090541|3090541|3090541|3090541|3090541|3090541|3090541;750;692;5;295;;;453;2;0;0;0;0;295;;;7;;;288;271;;;17;;;;;7
1;091600029;9;|3090543|3090543|3090543|3090543|3090543|3090543|3090543|3090543;600;526;4;257;;;342;1;0;0;0;0;257;;;5;;;252;237;;;15;;;;;4
1;091600030;9;|3090546|3090546|3090546|3090546|3090546|3090546|3090546|3090546;700;646;4;216;;;483;1;0;0;0;0;216;;;14;;;202;189;;;13;;;;;14
1;091600031;9;|3090548|3090548|3090548|3090548|3090548|3090548|3090548|3090548;800;735;8;320;;;478;1;0;0;0;1;320;;;8;;;312;283;;;29;;;;;6
1;091600032;9;|3090550|3090550|3090550|3090550|3090550|3090550|3090550|3090550;650;581;7;264;;;385;1;0;0;0;0;264;;;8;;;256;245;;;11;;;;;6
1;091600033;9;|3090552|3090552|3090552|3090552|3090552|3090552|3090552|3090552;750;691;7;298;;;450;2;0;0;0;0;298;;;7;;;291;265;;;26;;;;;7
1;091600034;9;|3090553|3090553|3090553|3090553|3090553|3090553|3090553|3090553;750;653;6;265;;;484;1;0;0;0;0;265;;;2;;;263;241;;;22;;;;;2
1;091600035;9;|3090555|3090555|3090555|3090555|3090555|3090555|3090555|3090555;750;705;5;294;;;455;1;0;0;0;0;294;;;4;;;290;271;;;19;;;;;4
1;091600036;9;|3090557|3090557|3090557|3090557|3090557|3090557|3090557|3090557;500;424;3;251;;;248;1;0;0;0;0;251;;;7;;;244;233;;;11;;;;;6
1;091600037;9;|3090559|3090559|3090559|3090559|3090559|3090559|3090559|3090559;500;445;4;231;;;267;1;0;0;0;1;231;;;4;;;227;213;;;14;;;;;3
1;091600038;9;|3090561|3090561|3090561|3090561|3090561|3090561|3090561|3090561;700;620;5;339;;;360;1;0;0;0;0;339;;;4;;;335;324;;;11;;;;;2
1;091600039;9;|3090563|3090563|3090563|3090563|3090563|3090563|3090563|3090563;700;636;4;294;;;405;1;0;0;0;0;294;;;9;;;285;258;;;27;;;;;7
1;091600040;9;|3090566|3090566|3090566|3090566|3090566|3090566|3090566|3090566;850;751;5;322;;;526;2;0;0;0;0;322;;;12;;;310;291;;;19;;;;;6
1;091600041;9;|3090567|3090567|3090567|3090567|3090567|3090567|3090567|3090567;650;569;4;277;;;371;1;0;0;0;1;277;;;2;;;275;264;;;11;;;;;2
1;091600042;9;|3090569|3090569|3090569|3090569|3090569|3090569|3090569|3090569;1050;941;7;348;;;701;1;0;0;0;0;348;;;15;;;333;312;;;21;;;;;15
1;091600043;9;|3090571|3090571|3090571|3090571|3090571|3090571|3090571|3090571;1150;1089;5;484;;;665;1;0;0;0;0;484;;;25;;;459;437;;;22;;;;;25
8;091600044;9;|7090014|7090014|7090014|7090014|7090014|7090014|7090014|7090014;950;883;2;344;207;137;742;1;0;0;0;0;344;207;137;10;6;4;334;307;187;120;27;14;13;4;6;10
8;091600045;9;|7090015|7090015|7090015|7090015|7090015|7090015|7090015|7090015;1000;907;5;359;320;39;678;1;0;0;0;1;359;320;39;13;13;0;346;311;280;31;35;27;8;0;13;13
8;091600046;9;|7090018|7090018|7090018|7090018|7090018|7090018|7090018|7090018;1000;899;4;382;322;60;677;1;0;0;0;0;382;322;60;16;14;2;366;349;294;55;17;14;3;2;14;16
8;091600047;9;|7090019|7090019|7090019|7090019|7090019|7090019|7090019|7090019;1050;955;4;402;306;96;742;1;0;0;0;1;402;306;96;20;17;3;382;345;258;87;37;31;6;3;17;20
8;091600048;9;|7090021|7090021|7090021|7090021|7090021|7090021|7090021|7090021;1000;962;4;358;352;6;645;3;0;0;0;0;358;352;6;11;11;0;347;308;302;6;39;39;0;0;11;11
8;091600049;9;|7090023|7090023|7090023|7090023|7090023|7090023|7090023|7090023;950;872;4;286;261;25;685;4;0;0;0;0;286;261;25;5;4;1;281;268;248;20;13;9;4;1;4;5
8;091600050;9;|7090025|7090025|7090025|7090025|7090025|7090025|7090025|7090025;1050;938;1;404;322;82;726;2;0;0;0;0;404;322;82;21;20;1;383;357;285;72;26;17;9;1;20;21
8;091600051;9;|7090027|7090027|7090027|7090027|7090027|7090027|7090027|7090027;1050;936;4;372;307;65;739;4;0;0;0;0;372;307;65;3;2;1;369;344;287;57;25;18;7;1;2;3
8;091600052;9;|7090029|7090029|7090029|7090029|7090029|7090029|7090029|7090029;1050;955;5;378;145;233;904;1;0;0;0;0;378;145;233;12;4;8;366;343;134;209;23;7;16;8;4;12
1;091600053;9;|3090573|3090573|3090573|3090573|3090573|3090573|3090573|3090573;1100;1031;1;450;;;649;1;0;0;0;0;450;;;7;;;443;415;;;28;;;;;0
1;091600054;9;|3090575|3090575|3090575|3090575|3090575|3090575|3090575|3090575;1050;971;3;408;;;640;1;0;0;0;1;408;;;9;;;399;363;;;36;;;;;9
1;091600055;9;|3090578|3090578|3090578|3090578|3090578|3090578|3090578|3090578;850;775;2;240;;;609;1;0;0;0;0;240;;;2;;;238;214;;;24;;;;;0
1;091600056;9;|3090580|3090580|3090580|3090580|3090580|3090580|3090580|3090580;1150;1044;4;403;;;744;3;0;0;0;0;403;;;6;;;397;371;;;26;;;;;6
1;091600057;9;|3090581|3090581|3090581|3090581|3090581|3090581|3090581|3090581;1100;1009;3;354;;;743;3;0;0;0;0;354;;;11;;;343;313;;;30;;;;;11
1;091600058;9;|3090583|3090583|3090583|3090583|3090583|3090583|3090583|3090583;1100;975;3;362;;;735;1;0;0;0;2;362;;;6;;;356;331;;;25;;;;;6
1;091600059;9;|3090585|3090585|3090585|3090585|3090585|3090585|3090585|3090585;1150;1029;5;334;;;815;1;0;0;0;0;334;;;16;;;318;298;;;20;;;;;11
1;091600060;9;|3090587|3090587|3090587|3090587|3090587|3090587|3090587|3090587;1000;918;0;248;;;750;2;0;0;0;0;248;;;16;;;232;217;;;15;;;;;10
1;091600061;9;|3090589|3090589|3090589|3090589|3090589|3090589|3090589|3090589;1050;930;6;165;;;884;1;0;0;0;0;165;;;17;;;148;145;;;3;;;;;17
1;091600062;9;|3090591|3090591|3090591|3090591|3090591|3090591|3090591|3090591;1050;972;3;329;;;720;1;0;0;0;0;329;;;13;;;316;288;;;28;;;;;13
1;091600063;9;|3090593|3090593|3090593|3090593|3090593|3090593|3090593|3090593;900;803;7;199;;;700;1;0;0;0;0;199;;;7;;;192;176;;;16;;;;;7
1;091600064;9;|3090595|3090595|3090595|3090595|3090595|3090595|3090595|3090595;1000;929;7;354;;;645;1;0;0;0;0;354;;;11;;;343;326;;;17;;;;;11
1;091600065;9;|3090598|3090598|3090598|3090598|3090598|3090598|3090598|3090598;900;823;8;167;;;732;1;0;0;0;0;167;;;4;;;163;156;;;7;;;;;4
1;091600066;9;|3090599|3090599|3090599|3090599|3090599|3090599|3090599|3090599;700;634;7;234;;;434;1;0;0;0;31;234;;;30;;;204;191;;;13;;;;;7
1;091600067;9;|3090602|3090602|3090602|3090602|3090602|3090602|3090602|3090602;750;700;8;144;;;604;2;0;0;0;0;144;;;8;;;136;130;;;6;;;;;8
1;091600068;9;|3090603|3090603|3090603|3090603|3090603|3090603|3090603|3090603;600;516;8;165;;;433;2;0;0;0;0;165;;;20;;;145;142;;;3;;;;;14
1;091600069;9;|3090605|3090605|3090605|3090605|3090605|3090605|3090605|3090605;900;817;7;217;;;681;2;0;0;0;0;217;;;14;;;203;193;;;10;;;;;8
1;091600070;9;|3090608|3090608|3090608|3090608|3090608|3090608|3090608|3090608;300;244;6;75;;;224;1;0;0;0;0;75;;;5;;;70;68;;;2;;;;;3
1;091600071;9;|3090610|3090610|3090610|3090610|3090610|3090610|3090610|3090610;350;312;10;74;;;275;1;0;0;0;0;74;;;6;;;68;68;;;0;;;;;3
1;091600072;9;|3090611|3090611|3090611|3090611|3090611|3090611|3090611|3090611;750;652;7;145;;;604;1;0;0;0;0;145;;;11;;;134;124;;;10;;;;;7
1;091600073;9;|3090614|3090614|3090614|3090614|3090614|3090614|3090614|3090614;1000;914;7;272;;;727;1;0;0;0;0;272;;;17;;;255;244;;;11;;;;;17
1;091600074;9;|3090615|3090615|3090615|3090615|3090615|3090615|3090615|3090615;300;272;6;64;;;235;1;0;0;0;0;64;;;2;;;62;61;;;1;;;;;2
1;091600075;9;|3090618|3090618|3090618|3090618|3090618|3090618|3090618|3090618;600;576;9;184;;;415;1;0;0;0;0;184;;;13;;;171;167;;;4;;;;;13
1;091600076;9;|3090619|3090619|3090619|3090619|3090619|3090619|3090619|3090619;800;752;8;247;;;552;1;0;0;0;0;247;;;9;;;238;229;;;9;;;;;7
1;091600077;9;|3090622|3090622|3090622|3090622|3090622|3090622|3090622|3090622;1000;922;7;177;;;822;1;0;0;0;0;177;;;32;;;145;137;;;8;;;;;6
1;091600078;9;|3090624|3090624|3090624|3090624|3090624|3090624|3090624|3090624;300;262;7;73;;;226;1;0;0;0;0;73;;;4;;;69;67;;;2;;;;;2
1;091600079;9;|3090626|3090626|3090626|3090626|3090626|3090626|3090626|3090626;500;452;6;125;;;373;1;0;0;0;1;125;;;1;;;124;120;;;4;;;;;1
1;091600080;9;|3090627|3090627|3090627|3090627|3090627|3090627|3090627|3090627;800;733;18;196;;;602;1;0;0;0;1;196;;;18;;;178;165;;;13;;;;;12
1;091600081;9;|3090629|3090629|3090629|3090629|3090629|3090629|3090629|3090629;850;787;9;239;;;610;1;0;0;0;0;239;;;13;;;226;220;;;6;;;;;10
1;091600082;9;|3090632|3090632|3090632|3090632|3090632|3090632|3090632|3090632;480;434;7;102;;;378;0;0;0;0;0;102;;;11;;;91;91;;;0;;;;;11
1;091600083;9;|3090633|3090633|3090633|3090633|3090633|3090633|3090633|3090633;550;491;6;122;;;425;2;0;0;0;1;122;;;7;;;115;111;;;4;;;;;3
1;091600084;9;|3090635|3090635|3090635|3090635|3090635|3090635|3090635|3090635;450;388;6;131;;;318;1;0;0;0;0;131;;;5;;;126;126;;;0;;;;;4
1;091600085;9;|3090638|3090638|3090638|3090638|3090638|3090638|3090638|3090638;300;262;6;113;;;186;1;0;0;0;0;113;;;12;;;101;99;;;2;;;;;2
1;091600086;9;|3090639|3090639|3090639|3090639|3090639|3090639|3090639|3090639;650;610;6;179;;;470;1;0;0;0;0;179;;;14;;;165;159;;;6;;;;;4
1;091600087;9;|3090641|3090641|3090641|3090641|3090641|3090641|3090641|3090641;150;134;7;73;;;75;2;0;0;0;0;73;;;2;;;71;70;;;1;;;;;0
1;091600088;9;|3090643|3090643|3090643|3090643|3090643|3090643|3090643|3090643;350;275;7;88;;;261;1;0;0;0;0;88;;;2;;;86;86;;;0;;;;;2
1;091600089;9;|3090645|3090645|3090645|3090645|3090645|3090645|3090645|3090645;450;410;7;115;;;334;1;0;0;0;0;115;;;5;;;110;106;;;4;;;;;5
1;091600090;9;|3090647|3090647|3090647|3090647|3090647|3090647|3090647|3090647;700;620;7;177;;;520;3;0;0;0;0;177;;;14;;;163;153;;;10;;;;;14
1;091600091;9;|3090649|3090649|3090649|3090649|3090649|3090649|3090649|3090649;500;469;6;169;;;329;1;0;0;0;1;169;;;5;;;164;159;;;5;;;;;0
1;091600092;9;|3090651|3090651|3090651|3090651|3090651|3090651|3090651|3090651;500;454;9;193;;;306;1;0;0;0;0;193;;;7;;;186;178;;;8;;;;;7
1;091600093;9;|3090653|3090653|3090653|3090653|3090653|3090653|3090653|3090653;750;705;9;225;;;523;2;0;0;0;0;225;;;14;;;211;204;;;7;;;;;11
1;091600094;9;|3090656|3090656|3090656|3090656|3090656|3090656|3090656|3090656;750;695;6;176;;;573;1;0;0;0;0;176;;;5;;;171;167;;;4;;;;;2
1;091600095;9;|3090657|3090657|3090657|3090657|3090657|3090657|3090657|3090657;750;715;8;247;;;501;1;0;0;0;1;247;;;11;;;236;233;;;3;;;;;5
1;091600096;9;|3090660|3090660|3090660|3090660|3090660|3090660|3090660|3090660;800;738;7;208;;;591;1;0;0;0;0;208;;;20;;;188;188;;;0;;;;;18
1;091600097;9;|3090661|3090661|3090661|3090661|3090661|3090661|3090661|3090661;750;680;9;207;;;543;0;0;0;0;0;207;;;11;;;196;188;;;8;;;;;6
1;091600098;9;|3090663|3090663|3090663|3090663|3090663|3090663|3090663|3090663;550;504;8;198;;;350;1;0;0;0;1;198;;;7;;;191;185;;;6;;;;;7
1;091600099;9;|3090666|3090666|3090666|3090666|3090666|3090666|3090666|3090666;850;766;8;349;;;501;0;0;0;0;0;349;;;11;;;338;329;;;9;;;;;3
1;091600100;9;|3090667|3090667|3090667|3090667|3090667|3090667|3090667|3090667;300;270;6;91;;;208;1;0;0;0;0;91;;;5;;;86;86;;;0;;;;;5
1;091600101;9;|3090670|3090670|3090670|3090670|3090670|3090670|3090670|3090670;450;423;5;149;;;300;1;0;0;0;0;149;;;0;;;149;143;;;6;;;;;0
1;091600102;9;|3090671|3090671|3090671|3090671|3090671|3090671|3090671|3090671;1050;985;9;294;;;755;1;0;0;0;0;294;;;10;;;284;278;;;6;;;;;2
1;091600103;9;|3090674|3090674|3090674|3090674|3090674|3090674|3090674|3090674;250;183;8;83;;;166;1;0;0;0;0;83;;;7;;;76;72;;;4;;;;;7
1;091600104;9;|3090675|3090675|3090675|3090675|3090675|3090675|3090675|3090675;850;783;6;204;;;641;5;0;0;0;0;204;;;4;;;200;199;;;1;;;;;2
1;091600105;9;|3090678|3090678|3090678|3090678|3090678|3090678|3090678|3090678;850;781;8;191;;;658;1;0;0;0;0;191;;;17;;;174;174;;;0;;;;;17
1;091600106;9;|3090679|3090679|3090679|3090679|3090679|3090679|3090679|3090679;950;881;9;171;;;776;3;0;0;0;0;171;;;5;;;166;163;;;3;;;;;3
1;091600107;9;|3090681|3090681|3090681|3090681|3090681|3090681|3090681|3090681;750;703;7;201;;;546;3;0;0;0;0;201;;;16;;;185;183;;;2;;;;;0
1;091600108;9;|3090683|3090683|3090683|3090683|3090683|3090683|3090683|3090683;850;220;8;228;;;621;1;0;0;0;0;228;;;6;;;222;218;;;4;;;;;6
1;091600109;9;|3090685|3090685|3090685|3090685|3090685|3090685|3090685|3090685;450;395;6;139;;;310;1;0;0;0;0;139;;;15;;;124;123;;;1;;;;;11
1;091600110;9;|3090687|3090687|3090687|3090687|3090687|3090687|3090687|3090687;600;552;7;173;;;426;1;0;0;0;0;173;;;2;;;171;169;;;2;;;;;2
1;091600111;9;|3090690|3090690|3090690|3090690|3090690|3090690|3090690|3090690;450;387;6;132;;;317;1;0;0;0;0;132;;;4;;;128;128;;;0;;;;;4
1;091600112;9;|3090692|3090692|3090692|3090692|3090692|3090692|3090692|3090692;950;912;7;244;;;705;1;0;0;0;0;244;;;7;;;237;220;;;17;;;;;3
1;091600113;9;|3090693|3090693|3090693|3090693|3090693|3090693|3090693|3090693;700;625;7;222;;;477;1;0;0;0;0;222;;;4;;;218;214;;;4;;;;;4
1;091600114;9;|3090696|3090696|3090696|3090696|3090696|3090696|3090696|3090696;550;507;7;167;;;382;1;0;0;0;0;167;;;13;;;154;151;;;3;;;;;13
1;091600115;9;|3090697|3090697|3090697|3090697|3090697|3090697|3090697|3090697;500;489;7;105;;;394;1;0;0;0;0;105;;;4;;;101;99;;;2;;;;;2
1;091600116;9;|3090700|3090700|3090700|3090700|3090700|3090700|3090700|3090700;350;317;6;100;;;249;1;0;0;0;0;100;;;4;;;96;93;;;3;;;;;4
1;091600117;9;|3090701|3090701|3090701|3090701|3090701|3090701|3090701|3090701;1000;935;10;232;;;767;1;0;0;0;0;232;;;10;;;222;221;;;1;;;;;10
1;091600118;9;|3090703|3090703|3090703|3090703|3090703|3090703|3090703|3090703;1100;1026;7;195;;;904;1;0;0;0;0;195;;;8;;;187;181;;;6;;;;;6
1;091600119;9;|3090706|3090706|3090706|3090706|3090706|3090706|3090706|3090706;450;387;4;87;;;362;1;0;0;0;0;87;;;2;;;85;85;;;0;;;;;2
1;091600120;9;|3090707|3090707|3090707|3090707|3090707|3090707|3090707|3090707;950;170;9;179;;;770;1;0;0;0;0;179;;;13;;;166;164;;;2;;;;;13
1;091600121;9;|3090709|3090709|3090709|3090709|3090709|3090709|3090709|3090709;550;505;8;103;;;446;1;0;0;0;0;103;;;5;;;98;95;;;3;;;;;4
1;091600122;9;|3090711|3090711|3090711|3090711|3090711|3090711|3090711|3090711;550;518;10;104;;;445;1;0;0;0;0;104;;;10;;;94;91;;;3;;;;;9
1;091600123;9;|3090713|3090713|3090713|3090713|3090713|3090713|3090713|3090713;200;149;7;54;;;145;1;0;0;0;0;54;;;8;;;46;45;;;1;;;;;8
1;091600124;9;|3090715|3090715|3090715|3090715|3090715|3090715|3090715|3090715;750;695;7;167;;;581;2;0;0;0;0;167;;;16;;;151;144;;;7;;;;;16
1;091600125;9;|3090717|3090717|3090717|3090717|3090717|3090717|3090717|3090717;400;368;5;108;;;290;2;0;0;0;0;108;;;3;;;105;98;;;7;;;;;3
1;091600126;9;|3090720|3090720|3090720|3090720|3090720|3090720|3090720|3090720;450;379;6;163;;;286;1;0;0;0;0;163;;;10;;;153;147;;;6;;;;;10
1;091600127;9;|3090721|3090721|3090721|3090721|3090721|3090721|3090721|3090721;800;723;8;208;;;590;2;0;0;0;0;208;;;15;;;193;185;;;8;;;;;4
1;091600128;9;|3090723|3090723|3090723|3090723|3090723|3090723|3090723|3090723;950;879;7;168;;;781;1;0;0;0;0;168;;;7;;;161;151;;;10;;;;;7
1;091600129;9;|3090726|3090726|3090726|3090726|3090726|3090726|3090726|3090726;1100;1022;9;323;;;774;3;0;0;0;0;323;;;16;;;307;292;;;15;;;;;10
1;091600130;9;|3090727|3090727|3090727|3090727|3090727|3090727|3090727|3090727;950;907;7;206;;;742;2;0;0;0;0;206;;;9;;;197;187;;;10;;;;;6
1;091600131;9;|3090729|3090729|3090729|3090729|3090729|3090729|3090729|3090729;700;648;8;158;;;541;1;0;0;0;0;158;;;19;;;139;134;;;5;;;;;19
1;091600132;9;|3090731|3090731|3090731|3090731|3090731|3090731|3090731|3090731;900;832;7;250;;;650;0;0;0;0;0;250;;;8;;;242;240;;;2;;;;;8
1;091600133;9;|3090733|3090733|3090733|3090733|3090733|3090733|3090733|3090733;900;821;5;235;;;664;1;0;0;0;0;235;;;6;;;229;227;;;2;;;;;2
1;091600134;9;|3090735|3090735|3090735|3090735|3090735|3090735|3090735|3090735;300;232;6;67;;;232;1;0;0;0;0;67;;;2;;;65;63;;;2;;;;;2
1;091600135;9;|3090737|3090737|3090737|3090737|3090737|3090737|3090737|3090737;850;748;4;284;;;563;2;0;0;0;1;284;;;7;;;277;253;;;24;;;;;6
1;091600136;9;|3090740|3090740|3090740|3090740|3090740|3090740|3090740|3090740;800;708;11;299;;;500;1;0;0;0;0;299;;;12;;;287;256;;;31;;;;;12
1;091600137;9;|3090741|3090741|3090741|3090741|3090741|3090741|3090741|3090741;900;843;5;305;;;594;1;0;0;0;0;305;;;16;;;289;266;;;23;;;;;16
1;091600138;9;|3090744|3090744|3090744|3090744|3090744|3090744|3090744|3090744;750;701;7;194;;;555;1;0;0;0;0;194;;;11;;;183;180;;;3;;;;;11
1;091600139;9;|3090745|3090745|3090745|3090745|3090745|3090745|3090745|3090745;300;230;6;63;;;235;1;0;0;0;1;63;;;3;;;60;54;;;6;;;;;3
1;091600140;9;|3090747|3090747|3090747|3090747|3090747|3090747|3090747|3090747;450;370;6;155;;;293;2;0;0;0;0;155;;;12;;;143;136;;;7;;;;;12
1;091600141;9;|3090750|3090750|3090750|3090750|3090750|3090750|3090750|3090750;400;331;6;75;;;324;1;0;0;0;0;75;;;8;;;67;66;;;1;;;;;8
1;091600142;9;|3090751|3090751|3090751|3090751|3090751|3090751|3090751|3090751;450;394;7;79;;;368;3;0;0;0;0;79;;;10;;;69;67;;;2;;;;;4
1;091600143;9;|3090754|3090754|3090754|3090754|3090754|3090754|3090754|3090754;500;445;7;134;;;365;1;0;0;0;0;134;;;4;;;130;126;;;4;;;;;4
1;091600144;9;|3090755|3090755|3090755|3090755|3090755|3090755|3090755|3090755;450;375;6;136;;;313;1;0;0;0;0;136;;;11;;;125;123;;;2;;;;;11
1;091600145;9;|3090757|3090757|3090757|3090757|3090757|3090757|3090757|3090757;450;414;6;136;;;307;1;6;0;0;0;136;;;6;;;130;130;;;0;;;;;0
1;091600146;9;|3090759|3090759|3090759|3090759|3090759|3090759|3090759|3090759;550;505;7;138;;;411;1;0;0;0;0;138;;;7;;;131;126;;;5;;;;;7
1;091600147;9;|3090761|3090761|3090761|3090761|3090761|3090761|3090761|3090761;400;337;5;125;;;275;0;0;0;0;0;125;;;8;;;117;114;;;3;;;;;8
1;091600148;9;|3090763|3090763|3090763|3090763|3090763|3090763|3090763|3090763;150;118;4;33;;;116;1;0;0;0;0;33;;;1;;;32;32;;;0;;;;;1
1;091600149;9;|3090765|3090765|3090765|3090765|3090765|3090765|3090765|3090765;250;190;4;48;;;201;1;0;0;0;0;48;;;6;;;42;40;;;2;;;;;1
1;091600150;9;|3090767|3090767|3090767|3090767|3090767|3090767|3090767|3090767;350;298;5;91;;;258;1;0;0;0;0;91;;;4;;;87;86;;;1;;;;;4
1;091600151;9;|3090769|3090769|3090769|3090769|3090769|3090769|3090769|3090769;700;623;8;78;;;619;3;0;0;0;0;78;;;3;;;75;73;;;2;;;;;2
1;091600152;9;|3090771|3090771|3090771|3090771|3090771|3090771|3090771|3090771;200;90;37;83;;;116;1;0;0;0;0;83;;;4;;;79;79;;;0;;;;;3
1;091600153;9;|3090773|3090773|3090773|3090773|3090773|3090773|3090773|3090773;250;111;8;93;;;156;1;0;0;0;0;93;;;16;;;77;71;;;6;;;;;0
1;091600154;9;|3090775|3090775|3090775|3090775|3090775|3090775|3090775|3090775;100;44;0;44;;;56;0;0;0;0;0;44;;;0;;;44;43;;;1;;;;;0
1;092100001;9;|3090801|3090801|3090801|3090801|3090801|3090801|3090801|3090801;1100;1020;5;366;;;729;2;0;1;2;0;366;;;12;;;354;333;;;21;;;;;7
1;092100002;9;|3090803|3090803|3090803|3090803|3090803|3090803|3090803|3090803;1400;1316;1;308;;;1091;1;0;0;0;0;308;;;15;;;293;277;;;16;;;;;12
1;092100003;9;|3090806|3090806|3090806|3090806|3090806|3090806|3090806|3090806;1100;995;3;251;;;847;1;0;0;0;1;251;;;7;;;244;233;;;11;;;;;3
1;092100004;9;|3090808|3090808|3090808|3090808|3090808|3090808|3090808|3090808;1800;1727;2;511;;;1286;1;0;0;0;2;511;;;0;;;511;489;;;22;;;;;0
1;092100005;9;|3090809|3090809|3090809|3090809|3090809|3090809|3090809|3090809;1600;1526;4;405;;;1194;1;0;0;0;0;405;;;18;;;387;372;;;15;;;;;14
1;092100006;9;|3090811|3090811|3090811|3090811|3090811|3090811|3090811|3090811;1400;1421;2;298;;;1100;2;0;0;0;0;298;;;11;;;287;269;;;18;;;;;11
1;092100007;9;|3090813|3090813|3090813|3090813|3090813|3090813|3090813|3090813;1600;1612;3;375;;;1223;1;0;0;1;0;375;;;26;;;349;326;;;23;;;;;16
1;092100008;9;|3090815|3090815|3090815|3090815|3090815|3090815|3090815|3090815;1400;1394;0;457;;;942;1;0;0;0;0;457;;;17;;;440;418;;;22;;;;;17
1;092100009;9;|3090817|3090817|3090817|3090817|3090817|3090817|3090817|3090817;1100;1071;4;367;;;733;0;0;0;0;0;367;;;13;;;354;321;;;33;;;;;13
1;092100010;9;|3090819|3090819|3090819|3090819|3090819|3090819|3090819|3090819;1200;1207;0;294;;;905;1;0;0;0;0;294;;;8;;;286;272;;;14;;;;;8
1;092100011;9;|3090821|3090821|3090821|3090821|3090821|3090821|3090821|3090821;1300;1369;6;363;;;937;0;0;0;0;0;363;;;16;;;347;329;;;18;;;;;10
1;092100012;9;|3090823|3090823|3090823|3090823|3090823|3090823|3090823|3090823;200;193;6;70;;;128;2;0;0;0;0;70;;;5;;;65;64;;;1;;;;;1
1;092100013;9;|3090825|3090825|3090825|3090825|3090825|3090825|3090825|3090825;1100;1068;3;340;;;759;1;0;0;0;0;340;;;16;;;324;313;;;11;;;;;16
1;092100014;9;|3090828|3090828|3090828|3090828|3090828|3090828|3090828|3090828;300;215;7;73;;;226;1;0;0;0;0;73;;;6;;;67;66;;;1;;;;;2
1;092100015;9;|3090830|3090830|3090830|3090830|3090830|3090830|3090830|3090830;200;46;4;46;;;154;0;0;0;0;0;46;;;4;;;42;39;;;3;;;;;3
1;092100016;9;|3090832|3090832|3090832|3090832|3090832|3090832|3090832|3090832;300;261;7;69;;;230;1;0;0;0;0;69;;;4;;;65;65;;;0;;;;;4
1;092100017;9;|3090834|3090834|3090834|3090834|3090834|3090834|3090834|3090834;400;297;4;84;;;314;1;0;0;0;1;84;;;4;;;80;80;;;0;;;;;0
1;092100018;9;|3090835|3090835|3090835|3090835|3090835|3090835|3090835|3090835;500;450;6;128;;;371;1;0;0;0;0;128;;;6;;;122;121;;;1;;;;;0
1;092100019;9;|3090838|3090838|3090838|3090838|3090838|3090838|3090838|3090838;300;215;7;28;;;272;0;0;0;0;0;28;;;1;;;27;27;;;0;;;;;1
1;092100020;9;|3090839|3090839|3090839|3090839|3090839|3090839|3090839|3090839;400;290;7;105;;;294;1;0;0;0;0;105;;;5;;;100;97;;;3;;;;;0
1;092100021;9;|3090841|3090841|3090841|3090841|3090841|3090841|3090841|3090841;700;617;6;144;;;555;1;0;0;0;0;144;;;19;;;125;119;;;6;;;;;19
1;092100022;9;|3090843|3090843|3090843|3090843|3090843|3090843|3090843|3090843;200;77;7;30;;;169;1;0;0;0;0;30;;;0;;;30;30;;;0;;;;;0
1;092100023;9;|3090846|3090846|3090846|3090846|3090846|3090846|3090846|3090846;200;136;7;44;;;154;1;0;0;0;1;44;;;3;;;41;40;;;1;;;;;0
1;092100024;9;|3090847|3090847|3090847|3090847|3090847|3090847|3090847|3090847;500;377;6;118;;;381;1;0;0;0;0;118;;;8;;;110;108;;;2;;;;;1
1;092100025;9;|3090849|3090849|3090849|3090849|3090849|3090849|3090849|3090849;700;591;6;203;;;496;1;0;0;0;0;203;;;10;;;193;185;;;8;;;;;10
1;092100026;9;|3090851|3090851|3090851|3090851|3090851|3090851|3090851|3090851;500;469;7;157;;;341;2;0;0;0;0;157;;;16;;;141;137;;;4;;;;;13
1;092100027;9;|3090853|3090853|3090853|3090853|3090853|3090853|3090853|3090853;400;283;5;85;;;314;1;0;0;0;0;85;;;3;;;82;81;;;1;;;;;3
1;092100028;9;|3090855|3090855|3090855|3090855|3090855|3090855|3090855|3090855;100;86;6;37;;;62;1;0;0;0;0;37;;;0;;;37;37;;;0;;;;;0
1;092100029;9;|3090857|3090857|3090857|3090857|3090857|3090857|3090857|3090857;1000;992;7;271;;;728;1;0;0;0;0;271;;;10;;;261;252;;;9;;;;;10
1;092100030;9;|3090859|3090859|3090859|3090859|3090859|3090859|3090859|3090859;300;208;7;50;;;248;2;0;0;0;0;50;;;11;;;39;36;;;3;;;;;8
1;092100031;9;|3090861|3090861|3090861|3090861|3090861|3090861|3090861|3090861;100;58;7;23;;;76;1;0;0;0;0;23;;;0;;;23;23;;;0;;;;;0
